OBJECTID_1,WARD,PARCEL,PID_LONG,WPD,Petition,Landmark_Name,Areas_Desi,Address,Neighborho,State,Timeline,Date_Desig,PID,F8,URL,ShapeSTArea,ShapeSTLength,Image,Attribution
515,5,1227,501227000,05-06-1960,15,Arlington Street Church,Exterior only (Parcel 1227),355 Boylston Street,Back Bay,Massachusetts,1978-04-25,4/25/1978,501227000,Yes,http://bit.ly/1hxPmFI,18020.32202,545.6051519,https://upload.wikimedia.org/wikipedia/commons/9/98/EXTERIOR_FROM_EAST_-_Arlington_Street_Church%2C_Arlington_and_Boylston_Streets%2C_Boston%2C_Suffolk_County%2C_MA_HABS_MASS%2C13-BOST%2C34-1.tif,"Robinson, Cervin [Public domain], via Wikimedia Commons."
516,7,2940,702940000,07-09-2020,20,James Blake House,Exterior & Interior (parcel 2942),210 East Cottage Street,Dorchester,Massachusetts,1978-04-25,4/25/1978,702940000,Yes,http://bit.ly/1jYQY0u,48552.13525,935.9282408,https://upload.wikimedia.org/wikipedia/commons/4/45/Old_Blake_House%2C_Dorchester%2C_MA.jpg,"Dorchester Historical Society [Public domain], via Wikimedia Commons."
517,3,4662,304662000,03-06-0635,6,International Trust Company Building,Exterior only (parcel 4662),45 Milk Street,Boston,Massachusetts,1978-04-25,4/25/1978,304662000,Yes,http://bit.ly/PYzOF9,8440.923828,378.7443723,https://upload.wikimedia.org/wikipedia/commons/6/69/International_Trust_Company_Building_Boston_Architectural_Club_year_book_1909_p.95.png,"William Gibbons Preston [Public domain], via Wikimedia Commons."
518,2,3686,203686000,02-01-0135,59,Austin Block,Exterior only (Parcel 3686),90-92 Main Street,Charlestown,Massachusetts,1981-01-31,1/31/1981,203686000,Yes,,1941.091309,187.4411291,,
519,20,6485,2006485000,20-18-030,73,Theodore Parker Unitarian Church,Exterior and windows,1851 Centre Street,West Roxbury,Massachusetts,1985-04-09,4/9/1985,2006485000,Yes,http://bit.ly/1ipNCzj,24218.68457,685.8567667,https://upload.wikimedia.org/wikipedia/commons/9/95/Theodore_Parker_Church%2C_West_Roxbury_MA.jpg,"John Phelan (Own work) [CC BY 3.0 (http://creativecommons.org/licenses/by/3.0)], via Wikimedia Commons."
520,1,3615,103615000,01-07-2006,58,Trinity Neighborhood House,Exterior only (Parcel 3615),406 Meridian Street,East Boston,Massachusetts,1981-06-23,6/23/1981,103615000,Yes,http://bit.ly/1qkUDpi,10762.91089,501.5573961,https://upload.wikimedia.org/wikipedia/commons/d/dc/Trinity_Neighborhood_House%2C_East_Boston_MA.jpg,"Jameslwoodward (Own work) [CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], via Wikimedia Commons."
521,3,4580,304580000,03-08-0420,57,Proctor Building,Exterior only (Parcel 4580),100-6 Bedford Street,Boston,Massachusetts,1983-09-27,9/27/1983,304580000,Yes,http://bit.ly/1qg9aVk,950.3339844,151.9379148,https://upload.wikimedia.org/wikipedia/commons/9/9f/Proctor_Building_-_100-106_Bedford_Street%2C_Boston%2C_MA_-_DSC05849.JPG,"Daderot (Daderot) [CC0 or CC0], via Wikimedia Commons."
522,22,3772,2203772000,22-04-015,31,Oak Square School,Exterior only (Parcel 3772),35 Nonantum Street,Brighton,Massachusetts,1979-04-10,4/10/1979,2203772000,Yes,,24871.5791,731.3469654,https://upload.wikimedia.org/wikipedia/commons/c/ce/Oak_Square_School_Boston_MA_01.jpg,"Jameslwoodward (Own work) [CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], via Wikimedia Commons."
523,3,4406,304406000,03-06-0490,52,United Shoe Machinery Company Building,Exterior and Interior lobby (Parcel 4406),140 Federal Street,Boston,Massachusetts,1983-12-20,12/20/1983,304406000,Yes,,28352.60864,691.4719901,,
524,19,2186,1902186000,19-03-905,142,"Emerald Necklace Parks - Jamaica Pond, Olmsted Park and The Riverway","Landforms, Waterbodies, Vegetation, Roadways, Structures (Exterior) (Parcels 1994, 1994-1, 1965, 318, 1585, 2186)","Riverway, Jamaicaway","Fenway, JP",Massachusetts,1989-10-24,10/24/1989,1902186000,Yes,http://bit.ly/1eogG9l,9190669.6,33960.24443,https://upload.wikimedia.org/wikipedia/commons/8/8b/OlmstedParkSign.jpg,"Originally uploaded by Boston [Public domain], via Wikimedia Commons."
525,5,1157,501157000,05-01-2005,91,Berkeley Building,Exterior only,414-26 Boylston Street,Back Bay,Massachusetts,1985-07-09,7/9/1985,501157000,Yes,http://bit.ly/1lGiOhU,17937.1228,536.7860665,https://upload.wikimedia.org/wikipedia/commons/3/39/Berkeley_Building%2C_Boston%2C_Mass_%28NYPL_b12647398-69786%29.tiff,"Detroit Publishing Company [Public domain], via Wikimedia Commons."
526,1,5978,105978000,01-06-2015,156,39 Princeton Street (Architectural Conserv. Dist),Exterior only (Parcel 5978),39 Princeton Street,East Boston,Massachusetts,1991-03-26,3/26/1991,105978000,Yes,,2523.58374,251.5092813,,
527,3,3881,303881000,03-06-0185,164,McCormack Federal Building,Exterior only (Parcel 3881),5 Post Office Square,Boston,Massachusetts,1998-03-20,3/20/1998,303881000,Yes,,46515.7146,866.5594557,,
528,6,3925,603925000,06-08-1950,53,Harrison Loring House,Exterior & landscape elements (Parcel 3925),789 East Broadway,South Boston,Massachusetts,1984-06-23,6/23/1984,603925000,Yes,http://bit.ly/1g3R9TB,13546.83008,467.0778406,https://upload.wikimedia.org/wikipedia/commons/0/01/Harrison_Loring_House_South_Boston_MA_01.jpg,"By Jameslwoodward (Own work) [CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], via Wikimedia Commons"
529,3,4828,304828000,03-08-2020,203,Modern Theatre,Exterior only,523-525 Washington Street,Boston,Massachusetts,2002-06-25,6/25/2002,304828000,Yes,http://bit.ly/1kGuxvp,5071.073975,352.2494569,,
530,3,4830,304830000,03-08-2020,87,Keith Memorial Theater/Opera House,Exterior & Interior (parcel 4830),537-39 Washington St.,Theater,Massachusetts,1999-05-04,5/4/1999,304830000,Yes,,32292.36548,892.672196,,
531,3,4908,304908000,03-08-1955,29,Boylston Building,Exterior only (Parcel 4908),2 Boylston Street,Theater,Massachusetts,1977-11-30,11/30/1977,304908000,Yes,http://bit.ly/1g1sEq2,15547.45361,539.6319822,,
532,1,3410,103410000,01-08-1940,3,Donald McKay House,Exterior & grounds (parcel 61090),80 White Street,East Boston,Massachusetts,1977-05-10,5/10/1977,103410000,Yes,,12576.17236,533.6222075,,
533,3,4584-10,304584010,03-06-0665,113,Filene’s Complex,Exterior Only (parcel 0304584010),426 Washington Street,Boston,Massachusetts,2006-05-09,5/9/2006,304584010,Yes,http://bit.ly/1ipl9d6,66216.25317,1038.304266,,
534,12,1734,1201734000,12-03-1950,190,Malcolm X – Ella Little-Collins House,Exterior only (Parcel 1734),72 Dale Street,Roxbury,Massachusetts,1998-10-16,10/16/1998,1201734000,Yes,http://bit.ly/OxgrC2,7251.321777,350.8307077,,
535,13,1312,1301312000,13-05-020,213.04,George Milliken House,Exterior only (Parcel 01312000),44 Virginia Street,Dorchester,Massachusetts,2007-01-23,1/23/2007,1301312000,Yes,http://bit.ly/1eoiIq3,7567.182617,351.4592065,,
536,3,5640,305640000,03-08-1970,85,Wang Theater,Interior Only (Parcels 5640 & 5640-1),268 Tremont Street,Theater,Massachusetts,1990-07-10,7/10/1990,305640000,Yes,,21981.09106,1190.876672,,
537,13,1551,1301551000,13-09-070,18,William Monroe Trotter House,Exterior & grounds (parcel 22110),97 Sawyer Avenue,Dorchester,Massachusetts,1977-10-25,10/25/1977,1301551000,Yes,,3977.242188,259.8421926,,
538,3,4029,304029000,03-06-0580,143,Batterymarch Building,Exterior only (Parcel 4029),54 Batterymarch St.,Boston,Massachusetts,1995-08-08,08/08/1995,304029000,Yes,http://bit.ly/1iq1jzB,23792.28101,616.9055763,,
539,5,3038,503038000,05-09-1980,151,Burrage House,Interior,314 Commonwealth Ave,Back Bay,Massachusetts,2003-01-28,1/28/2003,503038000,Yes,http://bit.ly/1qfPz5L,6917.161621,357.231033,,
540,5,1135,501135000,05-01-1995,2,Armory of First Corps Cadets,Exterior only (Parcel 1135),130 Columbus Ave.,South Cove,Massachusetts,1977-05-10,5/10/1977,501135000,Yes,http://bit.ly/1hxPmFI,28021.53345,728.3000047,,
541,3,3890,303890000,03-06-0715,175,Old State House,"Exterior & interior entries, rotunda, council chamber & Keayne, Whitmore & Representatives Hall (Parcel 3890)",208 Washington Street,Boston,Massachusetts,1994-10-11,10/11/1994,303890000,Yes,,4588.802002,306.9168177,,
542,5,1259,501259000,05-03-1980,5,Public Garden,"Bounded by: Beacon, Arlington, Boylston, Charles",Beacon Street,Boston,Massachusetts,1977-05-10,5/10/1977,501259000,Yes,http://bit.ly/1qkJlBG,1024117.646,4131.592225,,
543,3,4966,304966000,03-08-0280,67,Liberty Tree Block,Exterior only (Parcel 4966),628-36 Washington St.,Theater,Massachusetts,1985-04-09,4/9/1985,304966000,Yes,http://bit.ly/1ipzo1u,9162.060059,384.7196401,,
544,19,1290,1901290000,19-09-045,187,Loring-Greenough House,Exterior & interior (parcel 1290),12 South Street,Jamaica Plain,Massachusetts,1999-04-27,4/27/1999,1901290000,Yes,,77346.99048,1200.900335,,
545,3,3940,303940000,03-06-0555,117,Flour & Grain Exchange,Exterior only (Parcel 3940),177 Milk Street,Boston,Massachusetts,1994-04-26,4/26/1994,303940000,Yes,,11460.50806,431.6319941,,
546,3,4157,304157000,03-06-0590,26,Federal Reserve Bank,Exterior only,30 Pearl Street,Boston,Massachusetts,1978-10-10,10/10/1978,304157000,Yes,http://bit.ly/PYuAcp,35987.02075,825.9082275,,
547,9,2855,902855000,09-04-0275,189,Vienna Brewery Complex,Exterior (Parcel 2855),133 Halleck & 37 Station,Roxbury,Massachusetts,1999-01-26,1/26/1999,902855000,Yes,http://bit.ly/1hoEorO,17919.43848,538.0405924,,
548,3,4928,304928000,03-08-1960,25,Jacob Wirth's Restaurant,"Exterior & Interior volume, original features & furnishings (parcels 4928 & 4929)",31-39 Stuart Street,Theater,Massachusetts,1977-11-30,11/30/1977,304928000,Yes,http://bit.ly/1hXf1fD,5048.701904,309.7169979,,
549,5,2,500002000,05-01-2025,88,Saxon Theater/Emerson Majestic,"Exterior & Interior volume, finishes, lighting, finishes & furniture (Parcel 2)",219-21 Tremont Street,Theater,Massachusetts,1986-08-12,8/12/1986,500002000,Yes,,10386.11768,420.7461194,,
550,3,3689,303689000,03-06-0340,176,Faneuil Hall,"Exterior & Interior stair, great hall, galley, Rm 205, Ancient & Honorable Artillery, Commandery (Parcel 3689)",1-10 Faneuil Hall Sq.,Boston,Massachusetts,1994-12-13,12/13/1994,303689000,Yes,http://bit.ly/1mVEglU,8746.283447,376.5702526,,
551,3,5645,305645000,03-08-1970,39,Wilbur Theater,"Exterior & Interior vestibule, lobby, auditorium, basement lounge and restroom anterooms (Parcel 5645)",250 Tremont Street,Theater,Massachusetts,1987-07-14,7/14/1987,305645000,Yes,http://bit.ly/1oJsBII,9824.9375,433.6681482,,
552,3,4920,304920000,03-08-1960,17,Hayden Building,Exterior only (parcel 4920),681 Washington Street,Theater,Massachusetts,1977-11-30,11/30/1977,304920000,Yes,http://bit.ly/1qg2xSL,1740.550781,191.0412581,,
553,19,2803,1902803000,19-02-005,7,Adams Nervine Asylum,"Weld, Adams, Davis, Carriage, Boiler, Green, Directors Houses, Nurses Cottage, Landscape (parcel 2803)",990-1020 Centre Street,Jamaica Plain,Massachusetts,1977-05-10,5/10/1977,1902803000,Yes,http://bit.ly/1ipZvqk,394695.2158,2691.114581,,
554,5,2802,502802000,05-06-2020,149,Gibson House,"Interior volume, finishes, systems, plumbing, lighting (Parcel 2802)",137 Beacon Street,Back Bay,Massachusetts,1992-07-28,7/28/1992,502802000,Yes,,2441.272461,267.6093076,,
555,3,4832-400,304832400,03-08-2020,23,Paramount Theater,"Exterior & Interior volume, finishes, lighting, fittings & furniture (Parcel 4832)",549-63 Washington St.,Theater District,Massachusetts,1984-02-14,2/14/1984,304832400,Yes,http://bit.ly/OxlNwQ,38207.02222,1111.811492,,
556,5,4175,504175000,05-02-1935,56,Back Bay Fens,Landscape & Park Structures,The Fenway,Fenway,Massachusetts,1983-11-01,11/1/1983,504175000,Yes,http://bit.ly/1oHzSZu,4279103.275,14055.25554,,
557,3,4005,304005000,03-06-0570,82,25-27 India Street,Exterior only (Parcel 4005),25-27 India Street,Boston,Massachusetts,1983-11-01,11/1/1983,304005000,Yes,http://bit.ly/1ilHsAg,3713.809814,243.8814043,,
558,3,4001,304001000,03-06-0570,84,50-52 Broad Street,Exterior only (Parcel 4001),50-52 Broad Street,Boston,Massachusetts,1985-04-09,4/9/1985,304001000,Yes,http://bit.ly/1kDw5pX,1776.438965,175.1522973,,
559,3,2885,302885000,03-06-0140,114,Ames Building,Exterior only (Parcel 2885),1 Court Square,Boston,Massachusetts,1993-11-23,11/23/1993,302885000,Yes,http://bit.ly/1lGieAK,6611.104736,334.3347073,,
560,10,12,1000012000,10-01-2005,200,Mission Church Complex,"Bounded by Tremont Street, St. Alphonsus Street, Smith Street, and Mission Hill Park",Mission Hill,Mission Hill,Massachusetts,2004-08-10,8/10/2004,1000012000,Yes,http://bit.ly/R0w8DL,104438.2478,1330.413685,,
561,3,4893,304893000,03-08-1950,28,Boston Young Men's Christian Union Building,Exterior only (Parcel 4893),48 Boylston Street,Theater,Massachusetts,1977-11-30,11/30/1977,304893000,Yes,http://bit.ly/1fXVXgv,20228.34106,784.6753542,,
562,0,,,,19,Commonwealth Avenue Mall,"Landscape Features, monuments, street furniture, fences; Bounded by Kenmore, Arlington Street",Commonwealth Avenue,Back Bay,Massachusetts,,unknown,,Yes,http://bit.ly/1jol0tL,574386.4253,13788.73452,,
564,2,3958-10,203958010,02-01-0245,129,Great House Archaeological Site,Interpretive Elements and Archaeology,City Square,Charlestown,Massachusetts,,unknown,,Yes,,52720.02368,913.2921701,,
565,19,2802,1902802000,19-02-005,221.06,Lewis Dawson Farm House,"Exterior Only, designation extends to the landscape to the property lines on the east, south, and west, and 35' north of the house",1090 Centre Street,Jamaica Plain,Massachusetts,,unknown,,Yes,http://bit.ly/1g1X4Ml,222520.7937,2196.740271,,
566,0,,,,156,41 Princeton Street,Exterior Only,41 Princeton Street (Architectural Conservation District),,Massachusetts,,unknown,,Yes,,2523.374512,251.5039439,,
567,0,,,,,Sidewalk Clock - Peabody Square,None,Peabody Square at the intersection of Dorchester Avenue and Ashmont Street,Dorchester,Massachusetts,,unknown,,Yes,,13.44067383,14.67176899,,
569,0,,,,,Sidewalk Clock - 342 West Broadway,None,333 Massachusetts Avenue,South End,Massachusetts,,unknown,,Yes,,12.09155273,13.93422824,,
570,0,,,,,Sidewalk Clock - 333 Massachusetts Ave,None,333 Massachusetts Avenue,South End,Massachusetts,,unknown,,Yes,,3.903320313,7.954438354,,
572,0,,,,223.07,Christian Science Center Complex,Exterior Only,"Bounded by Huntington Avenue, Horticultural Hall, Massachusetts Avenue, Clearway Street, Dalton Street, and Belvidere Street",Fenway,Massachusetts,2011-03-09,03/09/2011,,Yes,http://bit.ly/1lGnbcZ,577201.8142,3620.801658,,
573,0,,,,229.07,Charles River Esplanade,See original application on file,,Beacon Hill/Back Bay,Massachusetts,2009-06-23,6/23/09,,Yes,http://bit.ly/1mVH67M,2655565.818,43875.27883,,
574,3,4814,304814000,,232.08,Elizabeth Peabody Bookstore and Circulating Library,"Exterior only (Parcel 0304814000)
",13-15 West Street,Boston,Massachusetts,2011-11-23,11/23/11,304814000,Yes,http://bit.ly/1kGDfKd,1823.265381,192.8923985,,
575,5,812,500812000,05-03-1975,4,Boston Common,"Bounded by: Park, Beacon, Charles, Boylston Tremont",Beacon Street,Boston,Massachusetts,1977-05-10,5/10/1977,500812000,Yes,http://bit.ly/1kDArNW,2098973.02,5940.558551,,
576,21,1833,2101833000,21-09-045,72,St. Gabriel's Monastery Building,Exterior Only,159 Washington Street,Brighton,Massachusetts,1989-01-10,1/10/1989,2101833000,Yes,,19636.90137,914.067014,,
577,14,4109,1404109000,14-14-055,217.05,Fowler Clark Farm,"Exteriors of house and barn and parcels 04151000, 04150000, 04149000, 04148000, 04147000, 04109000.",487 Norfolk Street,Mattapan,Massachusetts,2006-01-10,1/10/2006,1404109000,Yes,http://bit.ly/PLqLHJ,29534.06812,744.5137858,,
578,22,1857,2201857000,22-05-095,173,Allston Depot,Exterior and Specified Interior Features,15 Franklin Street,Allston,Massachusetts,1997-05-13,5/13/1997,2201857000,Yes,,24778.45776,660.4860297,,
579,3,4763,304763000,03-06-0670,69,20-30 Bromfield Street,Bromfield Street Facade (Parcel 4762 & 4763),20-30 Bromfield Street,Boston,Massachusetts,1983-03-08,3/8/1983,304763000,Yes,,5492.830811,310.005013,,
580,3,4578,304578000,03-08-0420,49,Church Green Buildings,"Exterior only (Parcels 4577, 4578)","101-3, 105-13 Summer St.",Boston,Massachusetts,1979-10-02,10/2/1979,304578000,Yes,http://bit.ly/1jVNHyQ,10361.39844,422.6213877,,
581,3,3870,303870000,03-06-0210,50,Stock Exchange Building,Exterior of State & Kilby Street facades back 60' from the street (Parcel 3870),53 State Street,Boston,Massachusetts,1980-01-02,1/2/1980,303870000,Yes,,19578.93335,754.6665997,,
582,3,3346,303346000,03-06-0123,16,Ebenezer Hancock House,Exterior & original interior features (parcel 3346),Marshall Street,Boston,Massachusetts,1978-07-05,7/5/1978,303346000,Yes,,2072.956299,182.9277377,,
583,3,3888,303888000,03-06-0190,97,Second Brazer Building,Exterior only (Parcel 3889),25-29 State Street,Boston,Massachusetts,1985-07-09,7/9/1985,303888000,Yes,http://bit.ly/1jqEE8t,2759.287109,215.495373,,
584,3,3822-110,303822110,03-06-0290,108,U.S. Custom House,Exterior & Interior lobby & rotunda (Parcel 3822),McKinley Square,Boston,Massachusetts,1986-07-29,7/29/1986,303822110,Yes,http://bit.ly/1oJsvRu,13267.49805,498.3900204,,
